date,open,high,low,close,adj_close,volume,hub,ticker,source
2020-11-23,5.048999786376953,5.048999786376953,5.048999786376953,5.048999786376953,5.048999786376953,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-11-24,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-11-25,5.2829999923706055,5.2829999923706055,5.2829999923706055,5.2829999923706055,5.2829999923706055,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-11-27,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-11-30,5.833000183105469,5.833000183105469,5.833000183105469,5.833000183105469,5.833000183105469,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-01,5.783999919891357,5.783999919891357,5.783999919891357,5.783999919891357,5.783999919891357,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-02,5.816999912261963,5.816999912261963,5.816999912261963,5.816999912261963,5.816999912261963,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-03,5.565000057220459,5.565000057220459,5.565000057220459,5.565000057220459,5.565000057220459,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-04,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-07,5.611000061035156,5.611000061035156,5.611000061035156,5.611000061035156,5.611000061035156,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-08,5.640999794006348,5.640999794006348,5.640999794006348,5.640999794006348,5.640999794006348,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-09,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-10,6.0,6.0,6.0,6.0,6.0,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-11,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-14,6.419000148773193,6.419000148773193,6.419000148773193,6.419000148773193,6.419000148773193,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-15,6.640999794006348,6.640999794006348,6.640999794006348,6.640999794006348,6.640999794006348,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-16,6.376999855041504,6.376999855041504,6.376999855041504,6.376999855041504,6.376999855041504,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-17,6.210999965667725,6.210999965667725,6.210999965667725,6.210999965667725,6.210999965667725,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-18,6.203000068664551,6.203000068664551,6.203000068664551,6.203000068664551,6.203000068664551,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-21,6.544000148773193,6.544000148773193,6.544000148773193,6.544000148773193,6.544000148773193,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-22,6.882999897003174,6.882999897003174,6.882999897003174,6.882999897003174,6.882999897003174,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-23,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-24,6.918000221252441,6.918000221252441,6.918000221252441,6.918000221252441,6.918000221252441,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-28,6.867000102996826,6.867000102996826,6.867000102996826,6.867000102996826,6.867000102996826,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-29,7.491000175476074,7.491000175476074,7.491000175476074,7.491000175476074,7.491000175476074,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-30,7.605999946594238,7.605999946594238,7.605999946594238,7.605999946594238,7.605999946594238,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2020-12-31,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-04,8.074000358581543,8.074000358581543,8.074000358581543,8.074000358581543,8.074000358581543,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-05,7.3460001945495605,7.3460001945495605,7.3460001945495605,7.3460001945495605,7.3460001945495605,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-06,7.176000118255615,7.176000118255615,7.176000118255615,7.176000118255615,7.176000118255615,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-07,7.86899995803833,7.86899995803833,7.86899995803833,7.86899995803833,7.86899995803833,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-08,8.25100040435791,8.25100040435791,8.25100040435791,8.25100040435791,8.25100040435791,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-11,8.949000358581543,8.949000358581543,8.949000358581543,8.949000358581543,8.949000358581543,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-12,10.54800033569336,10.54800033569336,10.54800033569336,10.54800033569336,10.54800033569336,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-13,8.887999534606934,8.887999534606934,8.887999534606934,8.887999534606934,8.887999534606934,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-14,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-15,8.062000274658203,8.062000274658203,8.062000274658203,8.062000274658203,8.062000274658203,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-19,7.868000030517578,7.868000030517578,7.868000030517578,7.868000030517578,7.868000030517578,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-20,7.831999778747559,7.831999778747559,7.831999778747559,7.831999778747559,7.831999778747559,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-21,7.765999794006348,7.765999794006348,7.765999794006348,7.765999794006348,7.765999794006348,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-22,8.223999977111816,8.223999977111816,8.223999977111816,8.223999977111816,8.223999977111816,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-25,7.73199987411499,7.73199987411499,7.73199987411499,7.73199987411499,7.73199987411499,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-26,7.435999870300293,7.435999870300293,7.435999870300293,7.435999870300293,7.435999870300293,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-27,7.413000106811523,7.413000106811523,7.413000106811523,7.413000106811523,7.413000106811523,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-28,7.557000160217285,7.557000160217285,7.557000160217285,7.557000160217285,7.557000160217285,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-01-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-01,6.5920000076293945,6.5920000076293945,6.5920000076293945,6.5920000076293945,6.5920000076293945,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-02,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-03,6.447000026702881,6.447000026702881,6.447000026702881,6.447000026702881,6.447000026702881,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-04,6.507999897003174,6.507999897003174,6.507999897003174,6.507999897003174,6.507999897003174,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-05,6.613999843597412,6.613999843597412,6.613999843597412,6.613999843597412,6.613999843597412,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-08,7.301000118255615,7.301000118255615,7.301000118255615,7.301000118255615,7.301000118255615,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-09,6.861999988555908,6.861999988555908,6.861999988555908,6.861999988555908,6.861999988555908,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-10,6.632999897003174,6.632999897003174,6.632999897003174,6.632999897003174,6.632999897003174,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-11,6.140999794006348,6.140999794006348,6.140999794006348,6.140999794006348,6.140999794006348,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-12,6.210999965667725,6.210999965667725,6.210999965667725,6.210999965667725,6.210999965667725,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-16,5.919000148773193,5.919000148773193,5.919000148773193,5.919000148773193,5.919000148773193,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-17,5.793000221252441,5.793000221252441,5.793000221252441,5.793000221252441,5.793000221252441,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-18,6.14300012588501,6.14300012588501,6.14300012588501,6.14300012588501,6.14300012588501,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-19,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-22,5.625,5.625,5.625,5.625,5.625,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-23,5.736999988555908,5.736999988555908,5.736999988555908,5.736999988555908,5.736999988555908,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-24,5.807000160217285,5.807000160217285,5.807000160217285,5.807000160217285,5.807000160217285,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-25,5.604000091552734,5.604000091552734,5.604000091552734,5.604000091552734,5.604000091552734,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-02-26,5.563000202178955,5.563000202178955,5.563000202178955,5.563000202178955,5.563000202178955,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-01,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-02,5.6539998054504395,5.6539998054504395,5.6539998054504395,5.6539998054504395,5.6539998054504395,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-03,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-04,5.572999954223633,5.572999954223633,5.572999954223633,5.572999954223633,5.572999954223633,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-05,5.702000141143799,5.702000141143799,5.702000141143799,5.702000141143799,5.702000141143799,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-08,5.581999778747559,5.581999778747559,5.581999778747559,5.581999778747559,5.581999778747559,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-09,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-10,6.243000030517578,6.243000030517578,6.243000030517578,6.243000030517578,6.243000030517578,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-11,6.507999897003174,6.507999897003174,6.507999897003174,6.507999897003174,6.507999897003174,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-12,6.60099983215332,6.60099983215332,6.60099983215332,6.60099983215332,6.60099983215332,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-15,6.290999889373779,6.290999889373779,6.290999889373779,6.290999889373779,6.290999889373779,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-16,6.11899995803833,6.11899995803833,6.11899995803833,6.11899995803833,6.11899995803833,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-17,6.269000053405762,6.269000053405762,6.269000053405762,6.269000053405762,6.269000053405762,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-18,6.198999881744385,6.198999881744385,6.198999881744385,6.198999881744385,6.198999881744385,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-19,5.9720001220703125,5.9720001220703125,5.9720001220703125,5.9720001220703125,5.9720001220703125,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-22,6.328000068664551,6.328000068664551,6.328000068664551,6.328000068664551,6.328000068664551,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-23,6.439000129699707,6.439000129699707,6.439000129699707,6.439000129699707,6.439000129699707,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-24,6.511000156402588,6.511000156402588,6.511000156402588,6.511000156402588,6.511000156402588,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-25,6.48199987411499,6.48199987411499,6.48199987411499,6.48199987411499,6.48199987411499,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-26,6.677000045776367,6.677000045776367,6.677000045776367,6.677000045776367,6.677000045776367,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-29,6.4730000495910645,6.4730000495910645,6.4730000495910645,6.4730000495910645,6.4730000495910645,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-30,6.301000118255615,6.301000118255615,6.301000118255615,6.301000118255615,6.301000118255615,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-03-31,6.458000183105469,6.458000183105469,6.458000183105469,6.458000183105469,6.458000183105469,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-01,6.526000022888184,6.526000022888184,6.526000022888184,6.526000022888184,6.526000022888184,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-05,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-06,6.785999774932861,6.785999774932861,6.785999774932861,6.785999774932861,6.785999774932861,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-07,6.61299991607666,6.61299991607666,6.61299991607666,6.61299991607666,6.61299991607666,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-08,6.482999801635742,6.482999801635742,6.482999801635742,6.482999801635742,6.482999801635742,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-09,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-12,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-13,6.672999858856201,6.672999858856201,6.672999858856201,6.672999858856201,6.672999858856201,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-14,6.736000061035156,6.736000061035156,6.736000061035156,6.736000061035156,6.736000061035156,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-15,6.951000213623047,6.951000213623047,6.951000213623047,6.951000213623047,6.951000213623047,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-16,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-19,7.339000225067139,7.339000225067139,7.339000225067139,7.339000225067139,7.339000225067139,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-20,7.36899995803833,7.36899995803833,7.36899995803833,7.36899995803833,7.36899995803833,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-21,7.357999801635742,7.357999801635742,7.357999801635742,7.357999801635742,7.357999801635742,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-22,7.458000183105469,7.458000183105469,7.458000183105469,7.458000183105469,7.458000183105469,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-23,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-26,7.176000118255615,7.176000118255615,7.176000118255615,7.176000118255615,7.176000118255615,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-27,7.625999927520752,7.625999927520752,7.625999927520752,7.625999927520752,7.625999927520752,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-28,7.645999908447266,7.645999908447266,7.645999908447266,7.645999908447266,7.645999908447266,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-29,8.157999992370605,8.157999992370605,8.157999992370605,8.157999992370605,8.157999992370605,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-04-30,8.340999603271484,8.340999603271484,8.340999603271484,8.340999603271484,8.340999603271484,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-03,8.390999794006348,8.390999794006348,8.390999794006348,8.390999794006348,8.390999794006348,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-04,8.270999908447266,8.270999908447266,8.270999908447266,8.270999908447266,8.270999908447266,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-05,8.583000183105469,8.583000183105469,8.583000183105469,8.583000183105469,8.583000183105469,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-06,8.647000312805176,8.647000312805176,8.647000312805176,8.647000312805176,8.647000312805176,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-07,8.559000015258789,8.559000015258789,8.559000015258789,8.559000015258789,8.559000015258789,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-10,9.055999755859375,9.055999755859375,9.055999755859375,9.055999755859375,9.055999755859375,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-11,9.282999992370605,9.282999992370605,9.282999992370605,9.282999992370605,9.282999992370605,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-12,9.411999702453613,9.411999702453613,9.411999702453613,9.411999702453613,9.411999702453613,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-13,9.39799976348877,9.39799976348877,9.39799976348877,9.39799976348877,9.39799976348877,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-14,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-17,9.491999626159668,9.491999626159668,9.491999626159668,9.491999626159668,9.491999626159668,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-18,8.980999946594238,8.980999946594238,8.980999946594238,8.980999946594238,8.980999946594238,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-19,8.166999816894531,8.166999816894531,8.166999816894531,8.166999816894531,8.166999816894531,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-20,8.847999572753906,8.847999572753906,8.847999572753906,8.847999572753906,8.847999572753906,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-21,8.88599967956543,8.88599967956543,8.88599967956543,8.88599967956543,8.88599967956543,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-24,8.833999633789062,8.833999633789062,8.833999633789062,8.833999633789062,8.833999633789062,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-25,9.347999572753906,9.347999572753906,9.347999572753906,9.347999572753906,9.347999572753906,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-26,9.371999740600586,9.371999740600586,9.371999740600586,9.371999740600586,9.371999740600586,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-27,8.732999801635742,8.732999801635742,8.732999801635742,8.732999801635742,8.732999801635742,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-05-28,8.604000091552734,8.604000091552734,8.604000091552734,8.604000091552734,8.604000091552734,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-01,9.038999557495117,9.038999557495117,9.038999557495117,9.038999557495117,9.038999557495117,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-02,8.871999740600586,8.871999740600586,8.871999740600586,8.871999740600586,8.871999740600586,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-03,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-04,8.88700008392334,8.88700008392334,8.88700008392334,8.88700008392334,8.88700008392334,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-07,9.131999969482422,9.131999969482422,9.131999969482422,9.131999969482422,9.131999969482422,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-08,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-09,9.788000106811523,9.788000106811523,9.788000106811523,9.788000106811523,9.788000106811523,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-10,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-11,9.548999786376953,9.548999786376953,9.548999786376953,9.548999786376953,9.548999786376953,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-14,9.916000366210938,9.916000366210938,9.916000366210938,9.916000366210938,9.916000366210938,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-15,9.70199966430664,9.70199966430664,9.70199966430664,9.70199966430664,9.70199966430664,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-16,9.64900016784668,9.64900016784668,9.64900016784668,9.64900016784668,9.64900016784668,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-17,9.611000061035156,9.611000061035156,9.611000061035156,9.611000061035156,9.611000061035156,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-18,9.918999671936035,9.918999671936035,9.918999671936035,9.918999671936035,9.918999671936035,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-21,10.086999893188477,10.086999893188477,10.086999893188477,10.086999893188477,10.086999893188477,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-22,10.430999755859375,10.430999755859375,10.430999755859375,10.430999755859375,10.430999755859375,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-23,10.741000175476074,10.741000175476074,10.741000175476074,10.741000175476074,10.741000175476074,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-24,10.95300006866455,10.95300006866455,10.95300006866455,10.95300006866455,10.95300006866455,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-25,11.116999626159668,11.116999626159668,11.116999626159668,11.116999626159668,11.116999626159668,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-28,11.057000160217285,11.057000160217285,11.057000160217285,11.057000160217285,11.057000160217285,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-29,11.407999992370605,11.407999992370605,11.407999992370605,11.407999992370605,11.407999992370605,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-06-30,11.864999771118164,11.864999771118164,11.864999771118164,11.864999771118164,11.864999771118164,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-01,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-02,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-06,11.536999702453613,11.536999702453613,11.536999702453613,11.536999702453613,11.536999702453613,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-07,10.916000366210938,10.916000366210938,10.916000366210938,10.916000366210938,10.916000366210938,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-08,11.307000160217285,11.307000160217285,11.307000160217285,11.307000160217285,11.307000160217285,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-09,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-12,11.772000312805176,11.772000312805176,11.772000312805176,11.772000312805176,11.772000312805176,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-13,12.059000015258789,12.059000015258789,12.059000015258789,12.059000015258789,12.059000015258789,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-14,11.829000473022461,11.829000473022461,11.829000473022461,11.829000473022461,11.829000473022461,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-15,11.526000022888184,11.526000022888184,11.526000022888184,11.526000022888184,11.526000022888184,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-16,11.788999557495117,11.788999557495117,11.788999557495117,11.788999557495117,11.788999557495117,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-19,12.083000183105469,12.083000183105469,12.083000183105469,12.083000183105469,12.083000183105469,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-20,11.932000160217285,11.932000160217285,11.932000160217285,11.932000160217285,11.932000160217285,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-21,12.26200008392334,12.26200008392334,12.26200008392334,12.26200008392334,12.26200008392334,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-22,12.338000297546387,12.338000297546387,12.338000297546387,12.338000297546387,12.338000297546387,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-23,12.161999702453613,12.161999702453613,12.161999702453613,12.161999702453613,12.161999702453613,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-26,12.855999946594238,12.855999946594238,12.855999946594238,12.855999946594238,12.855999946594238,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-27,13.302000045776367,13.302000045776367,13.302000045776367,13.302000045776367,13.302000045776367,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-28,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0,NBP,NBP=F,Yahoo Finance (via yfinance)
2021-07-29,14.67300033569336,14.67300033569336,14.67300033569336,14.67300033569336,14.67300033569336,0,NBP,NBP=F,Yahoo Finance (via yfinance)
